172	74	-49.1
173	74	-48.73
174	74	-50.23
175	74	-49.63
176	74	-50.64
177	74	-49.7
178	74	-50.416
179	74	-49.304
180	74	-49.644
181	74	-48.254
182	74	-48.2475
183	74	-46.367
184	74	-45.7073
185	74	-43.3897
186	74	-42.5095
187	74	-39.9048
188	74	-38.667
189	74	-35.48
190	74	-34.3
161	75	-20.88
163	75	-26.007
165	75	-30.66
168	75	-35.79
169	75	-38.39
170	75	-38.92
171	75	-41.25
172	75	-41.52
173	75	-43.55
174	75	-43.67
175	75	-45.29
176	75	-45.06
177	75	-46.27
178	75	-45.65
179	75	-46.586
180	75	-45.84
181	75	-46.511
182	75	-45.45
183	75	-45.811
184	75	-44.227
185	75	-43.8222
186	75	-41.9302
187	75	-41.2157
188	75	-39.0162
189	75	-37.978
190	75	-35.57
191	75	-34.349
164	76	-20.46
166	76	-25.438
167	76	-26.5
168	76	-29.991
169	76	-30.721
170	76	-33.928
171	76	-34.293
172	76	-37.238
173	76	-37.438
174	76	-39.996
175	76	-40.105
176	76	-42.1
177	76	-41.95
178	76	-43.546
179	76	-43.02
180	76	-44.359
181	76	-43.55
182	76	-44.609
183	76	-43.66
184	76	-44.2561
185	76	-42.8094
186	76	-42.9995
187	76	-41.2182
188	76	-41.1364
189	76	-38.9854
190	76	-38.7063
191	76	-36.3937
192	76	-35.881
193	76	-33.393
194	76	-32.433
195	76	-29.7
196	76	-28.28
167	77	-17.079
169	77	-22.08
171	77	-26.43
173	77	-30.272
174	77	-30.87
175	77	-33.429
176	77	-33.861
177	77	-36.047
178	77	-36.252
179	77	-38.077
180	77	-37.978
181	77	-39.47
182	77	-39.052
183	77	-40.197
184	77	-39.61
185	77	-40.34
186	77	-39.173
187	77	-39.716
188	77	-38.328
189	77	-38.453
190	77	-36.7512
191	77	-36.7064
192	77	-34.8332
193	77	-34.5338
194	77	-32.5293
195	77	-31.6898
196	77	-29.44
197	77	-28.268
199	77	-24.4
168	78	-11.04
170	78	-16.306
171	78	-17.47
172	78	-21.101
173	78	-21.94
174	78	-25.319
175	78	-25.69
176	78	-28.928
177	78	-29.37
178	78	-31.998
179	78	-32.264
180	78	-34.436
181	78	-34.375
182	78	-36.169
183	78	-35.772
184	78	-37.332
185	78	-36.68
186	78	-37.864
187	78	-36.71
188	78	-37.823
189	78	-36.483
190	78	-37.323
191	78	-35.698
192	78	-36.2929
193	78	-34.477
194	78	-34.7631
195	78	-32.7968
196	78	-32.6474
197	78	-30.4224
198	78	-29.908
199	78	-27.392
200	78	-26.603
201	78	-23.74
171	79	-7.56
173	79	-12.82
175	79	-17.44
177	79	-21.55
178	79	-22.33
179	79	-24.952
180	79	-25.596
181	79	-27.871
182	79	-28.301
183	79	-30.187
184	79	-30.319
185	79	-31.87
186	79	-31.715
187	79	-33.005
188	79	-32.301
189	79	-33.582
190	79	-32.881
191	79	-33.81
192	79	-32.777
193	79	-33.394
194	79	-32.262
195	79	-32.57
196	79	-31.14
197	79	-31.1411
198	79	-29.5821
199	79	-29.095
200	79	-27.27
201	79	-26.401
202	79	-24.4
203	79	-23.143
172	80	-1.09
174	80	-6.647
175	80	-7.99
176	80	-11.779
177	80	-12.78
178	80	-16.317
179	80	-16.92
180	80	-20.245
181	80	-20.661
182	80	-23.576
183	80	-23.8
184	80	-26.349
185	80	-26.176
186	80	-28.539
187	80	-28.118
188	80	-30.202
189	80	-29.63
190	80	-31.37
191	80	-30.593
192	80	-32.011
193	80	-31.051
194	80	-32.193
195	80	-31
196	80	-31.827
197	80	-30.541
198	80	-30.9544
199	80	-29.5471
200	80	-29.5041
201	80	-27.6633
202	80	-27.3459
203	80	-25.2691
204	80	-24.6902
205	80	-22.287
206	80	-20.946
207	80	-16.22
177	81	-3.328
179	81	-8.3
181	81	-12.801
182	81	-13.35
183	81	-16.587
184	81	-16.89
185	81	-19.76
186	81	-20.19
187	81	-22.444
188	81	-22.35
189	81	-24.602
190	81	-24.33
191	81	-26.281
192	81	-25.87
193	81	-27.32
194	81	-26.83
195	81	-28.155
196	81	-27.497
197	81	-28.341
198	81	-27.49
199	81	-28.06
200	81	-27.048
201	81	-27.182
202	81	-25.983
203	81	-25.7612
204	81	-24.346
205	81	-23.8206
206	81	-22.2531
207	81	-21.034
208	81	-16.7495
209	81	-13.638
210	81	-9.246
178	82	3.568
180	82	-1.939
181	82	-3.14
182	82	-6.826
183	82	-7.57
184	82	-11.045
185	82	-11.541
186	82	-14.681
187	82	-14.98
188	82	-17.815
189	82	-17.88
190	82	-20.417
191	82	-20.25
192	82	-22.556
193	82	-22.19
194	82	-24.208
195	82	-23.714
196	82	-25.361
197	82	-24.749
198	82	-26.05
199	82	-25.23
200	82	-26.243
201	82	-25.258
202	82	-25.934
203	82	-24.787
204	82	-25.1097
205	82	-23.7701
206	82	-23.7854
207	82	-22.4519
208	82	-21.7485
209	82	-17.6144
210	82	-14.7283
211	82	-10.491
212	82	-7.5474
213	82	-3.184
214	82	-0.1813
186	83	-3.17
187	83	-6.373
188	83	-7.2
189	83	-10.06
190	83	-10.9
191	83	-13.24
192	83	-13.55
193	83	-15.873
194	83	-15.99
195	83	-18.024
196	83	-18.009
197	83	-19.688
198	83	-19.37
199	83	-20.798
200	83	-20.37
201	83	-21.416
202	83	-20.733
203	83	-21.54
204	83	-20.67
205	83	-21.062
206	83	-20.028
207	83	-20.0544
208	83	-18.87
209	83	-18.2585
210	83	-14.7918
211	83	-11.858
212	83	-8.1173
213	83	-5.231
214	83	-1.2
215	83	1.649
216	83	5.874
188	84	-0.538
189	84	-1.415
190	84	-4.563
191	84	-5.054
192	84	-8.071
193	84	-8.36
194	84	-11.005
195	84	-11.07
196	84	-13.474
197	84	-13.36
198	84	-15.473
199	84	-15.215
200	84	-16.954
201	84	-16.525
202	84	-17.924
203	84	-17.31
204	84	-18.334
205	84	-17.509
206	84	-18.182
207	84	-17.146
208	84	-17.4695
209	84	-16.3659
210	84	-15.9531
211	84	-12.4325
212	84	-10.3694
213	84	-6.653
214	84	-4.4699
215	84	-0.5403
216	84	1.7838
217	84	5.901
218	84	8.3583
193	85	-0.15
194	85	-1.19
195	85	-3.476
196	85	-3.92
197	85	-6.34
198	85	-6.67
199	85	-8.82
200	85	-8.988
201	85	-10.789
202	85	-10.59
203	85	-12.163
204	85	-11.875
205	85	-12.972
206	85	-12.42
207	85	-13.243
208	85	-12.49
209	85	-12.88
210	85	-11.972
211	85	-11.647
212	85	-8.621
213	85	-6.579
214	85	-3.38
215	85	-1.255
216	85	2.257
217	85	4.396
218	85	8.099
219	85	10.397
220	85	14.35
195	86	5.07
196	86	1.97
197	86	1.48
198	86	-1.231
199	86	-1.52
200	86	-4.006
201	86	-4.07
202	86	-6.275
203	86	-6.16
204	86	-7.984
205	86	-7.71
206	86	-9.116
207	86	-8.63
208	86	-9.648
209	86	-8.929
210	86	-9.598
211	86	-8.756
212	86	-8.66
213	86	-5.698
214	86	-4.32
215	86	-1.169
216	86	0.256
217	86	3.659
218	86	5.2175
219	86	8.8308
220	86	10.6134
221	86	14.472
222	86	16.3736
199	87	6.76
200	87	6.12
201	87	3.6
202	87	3.14
203	87	0.861
204	87	0.608
205	87	-1.31
206	87	-1.24
207	87	-2.84
208	87	-2.67
209	87	-3.769
210	87	-3.346
211	87	-4.158
212	87	-3.54
213	87	-3.55
214	87	-0.958
215	87	0.318
216	87	2.979
217	87	4.315
218	87	7.059
219	87	8.618
220	87	11.483
221	87	13.278
222	87	16.349
223	87	18.3838
224	87	21.66
225	87	23.81
226	87	27.37
227	87	29.65
229	87	35.82
202	88	9.21
203	88	8.64
204	88	6.054
205	88	5.84
206	88	3.565
207	88	3.54
208	88	1.714
209	88	1.85
210	88	0.461
211	88	0.84
212	88	-0.191
213	88	0.358
214	88	0.101
215	88	2.534
216	88	3.291
217	88	5.887
218	88	6.651
219	88	9.394
220	88	10.273
221	88	12.964
222	88	14.321
223	88	17.2347
224	88	18.8272
225	88	21.994
226	88	23.6691
227	88	27.179
228	88	28.9418
229	88	32.563
230	88	34.518
206	89	13.51
207	89	11.13
208	89	10.76
209	89	8.84
210	89	8.79
211	89	7.2
212	89	7.28
213	89	6.15
214	89	6.429
215	89	6.012
216	89	8.12
217	89	8.707
218	89	10.84
219	89	11.57
220	89	13.752
221	89	14.52
222	89	16.621
223	89	17.826
224	89	20.235
225	89	21.638
226	89	24.31
227	89	25.8509
228	89	28.896
229	89	30.75
230	89	33.8
231	89	35.92
232	89	39.15
209	90	16.5
210	90	14.043
211	90	13.91
212	90	12.091
213	90	12.12
214	90	10.712
215	90	10.93
216	90	10.304
217	90	12.216
218	90	12.374
219	90	14.47
220	90	14.669
221	90	16.938
222	90	17.203
223	90	19.386
224	90	19.996
225	90	22.31
226	90	23.197
227	90	25.8062
228	90	26.7722
229	90	29.587
230	90	30.864
231	90	33.8173
232	90	35.4483
233	90	38.7332
234	90	40.614
235	90	44.26
212	91	21.61
213	91	19.66
214	91	19.49
215	91	17.87
216	91	17.8
217	91	17.07
218	91	18.669
219	91	18.52
220	91	20.38
221	91	20.38
223	91	22.32
224	91	23.87
225	91	24.34
226	91	26.033
227	91	26.832
228	91	28.924
229	91	29.898
230	91	32.175
231	91	33.4257
232	91	35.948
233	91	37.4901
234	91	40.341
235	91	42.33
236	91	45.35
237	91	47.64
238	91	50.77
217	92	22.7
218	92	21.92
219	92	23.21
223	92	25.84
224	92	25.714
225	92	27.377
226	92	27.329
227	92	29.022
228	92	29.225
229	92	31.211
230	92	31.615
231	92	33.807
232	92	34.6107
233	92	36.92
234	92	38.1466
235	92	40.9205
236	92	42.4463
237	92	45.3919
238	92	47.3089
239	92	50.5739
240	92	52.715
225	93	31.59
227	93	32.56
229	93	33.78
230	93	35.24
231	93	35.63
233	93	37.95
234	93	39.956
235	93	41.0447
236	93	43.38
237	93	44.8733
238	93	47.4563
239	93	49.3124
240	93	52.315
241	93	54.26
242	93	57.42
228	94	36.09
229	94	37.4
230	94	36.934
231	94	38.29
232	94	38.366
233	94	40.05
234	94	40.35
235	94	42.184
236	94	42.9027
237	94	45.0933
238	94	46.1647
239	94	48.5899
240	94	50.127
241	94	52.9568
242	94	54.7184
243	94	57.756
244	94	59.806
245	94	63.106
246	94	65.395
238	95	48.42
239	95	49.392
240	95	51.512
241	95	52.936
242	95	55.4697
243	95	57.1761
244	95	59.881
245	95	61.9
246	95	64.995
233	96	47.29
234	96	46.724
238	96	49.4
240	96	51.7254
241	96	53.7034
242	96	54.8052
243	96	57.1836
244	96	58.4537
245	96	61.0047
246	96	62.6184
247	96	65.534
248	96	67.392
249	96	70.75
250	96	72.989
251	96	76.648
243	97	58.691
244	97	60.716
245	97	61.8154
246	97	63.97
247	97	65.491
249	97	69.85
250	97	72.951
251	97	75.228
242	98	59.34
244	98	61.479
245	98	63.387
246	98	64.0917
247	98	66.137
248	98	67.24
249	98	69.7256
250	98	71.1718
251	98	74.135
252	98	76.034
253	98	79.301
254	98	81.341
251	99	74.512
252	99	77.29
253	99	79.014
254	99	81.992
255	99	84.089
246	100	70.14
248	100	71.906
250	100	74.074
251	100	75.987
252	100	76.817
253	100	79.35
254	100	80.904
255	100	83.799
256	100	85.486
257	100	88.589
255	101	84.843
256	101	87.62
257	101	88.996
258	101	91.688
252	102	82.881
254	102	84.724
255	102	86.854
256	102	87.824
257	102	90.241
256	104	94.236
261	104	101.32
260	106	106.58
265	106	112.82
264	108	119.6
